-3.270813085616259414e-02,-3.699453896886997079e-02,-3.609053640753503989e-02,-3.606535862603355708e-02,-3.754971452271434890e-02,-3.945520454804957167e-02,-4.100758461456441295e-02,-4.121921075294208286e-02,-4.284901636083812693e-02,-4.382331906202181077e-02,-4.327238499465365512e-02,-4.442144444728822472e-02,-4.791586638459774394e-02,-4.883530989360419794e-02,-4.957059439608275248e-02,-5.292154328407774888e-02,-5.470525181647494656e-02,-5.607279516424164972e-02,-5.840240546760955970e-02,-5.880386044412189844e-02,-5.839197432805969673e-02,-5.843481915807244992e-02,-5.909953170102226483e-02,-5.962940159821441405e-02,-5.805758631934139491e-02,-5.799079134643858602e-02,-6.202428912050687165e-02,-6.513111020038830912e-02,-6.809316827664413374e-02,-6.880472867657624891e-02,-7.230062078324903108e-02,-7.313701035109450299e-02,-6.951624063728481517e-02,-6.553639588711088204e-02,-6.608012312466600424e-02,-6.659247933860326651e-02,-6.363388320518727215e-02,-5.830297931548938245e-02,-5.643271680759161246e-02,-5.569421646245183155e-02,-5.597836051859162582e-02,-5.760999253292133082e-02,-5.810658797912476858e-02,-5.882198015304115901e-02,-5.709658958483850716e-02,-5.633423935342034283e-02,-5.936866112981135923e-02,-6.146329507435160239e-02,-6.023120435706775383e-02,-5.486880189843095640e-02,-5.304524748162353642e-02,-5.303786405410535615e-02,-5.300277695983955650e-02,-5.033538798472131370e-02,-4.600796414745404045e-02,-4.365872558383990937e-02,-4.421929887411933657e-02,-4.426456978517606666e-02,-4.291662162584910373e-02,-3.968309221801822467e-02,-3.981882001797189957e-02,-4.095346524847726100e-02,-4.020914000649517678e-02,-3.898373529158551121e-02,-3.710934340228998901e-02,-3.694545253664868051e-02,-3.823210704076270700e-02,-4.237413733521914333e-02,-4.697078156640872859e-02,-4.704730816056772180e-02,-4.357459646780413587e-02,-4.131869618253247028e-02,-3.817333087291361476e-02,-3.776482670683818654e-02,-3.738078063993421213e-02,-3.652514529137357302e-02,-3.750711769727135825e-02,-3.868261998872107865e-02,-3.612693632846390723e-02,-3.250494131795714919e-02
-3.667510780220156058e-02,-3.729169655460811555e-02,-3.789588047264853127e-02,-3.849597601537754765e-02,-3.973306042441646091e-02,-4.179002556441425986e-02,-4.462144675341187666e-02,-4.448540634214898787e-02,-4.462577003437478290e-02,-4.525941916169425733e-02,-4.283480367239389519e-02,-4.362124879375688796e-02,-4.791622308496278765e-02,-4.911226893760452239e-02,-4.905013623696135444e-02,-5.245629977299377106e-02,-5.418359286908484840e-02,-5.497972378035637098e-02,-5.629616071042534142e-02,-5.555627490643698374e-02,-5.335774988990473616e-02,-5.347183914273685723e-02,-5.561800246342700482e-02,-5.654935199531477275e-02,-5.564925745418888153e-02,-5.753176960025822850e-02,-6.078902913524154156e-02,-6.360019470644100170e-02,-6.480107375146111626e-02,-6.637775218077571204e-02,-6.890979021977497454e-02,-6.932859587199249884e-02,-6.580246184443915014e-02,-6.070358184131573187e-02,-6.065878636176769839e-02,-6.090217420581132274e-02,-5.936451056694566630e-02,-5.449412112809738640e-02,-5.277325928312990438e-02,-5.246502909893821509e-02,-5.232064834588128627e-02,-5.255885108735187938e-02,-5.217543271477554506e-02,-5.209867957779613229e-02,-5.149210460458694683e-02,-5.237769722548999557e-02,-5.517508609339061981e-02,-5.652364370891958117e-02,-5.522397405318317520e-02,-5.262249649607531748e-02,-4.916428260808125561e-02,-4.798698849868660715e-02,-5.147381557168102112e-02,-5.097827776408831585e-02,-4.636021591396398411e-02,-4.509161681692636786e-02,-4.697140608212910934e-02,-4.823254636764361808e-02,-4.597765735927699521e-02,-4.253085299435108158e-02,-4.354565744369254948e-02,-4.344887038530410167e-02,-4.085587144110185837e-02,-3.896890272570324026e-02,-3.793210405229482246e-02,-3.861285247782833552e-02,-4.069775879069954805e-02,-4.263645596787519337e-02,-4.588727614548543388e-02,-4.732223507398981149e-02,-4.458575599228113695e-02,-4.378625201128535233e-02,-4.172001549098122708e-02,-3.886107763758267497e-02,-3.820837678660280595e-02,-3.980964765009006867e-02,-3.971272516767707789e-02,-4.014072952817501067e-02,-3.886291695198089424e-02,-3.485285535440953847e-02
-3.942955015899441557e-02,-3.925905364006895132e-02,-3.994528582207684114e-02,-4.156621055074063292e-02,-4.432350938694164938e-02,-4.629802145479525177e-02,-4.858034343474500888e-02,-4.822230111458600949e-02,-4.805939791988213944e-02,-4.722046863781977771e-02,-4.593474793455960825e-02,-4.668113573615931960e-02,-4.834811552419876479e-02,-4.994558741313168126e-02,-4.791171042830753152e-02,-4.809465634056252215e-02,-4.892458820931346736e-02,-5.059058855485373818e-02,-5.130330757928822788e-02,-4.965090615599684204e-02,-4.940728661842500036e-02,-5.071574152612890601e-02,-5.276394622542958379e-02,-5.358747625764986172e-02,-5.271872986503513270e-02,-5.476491487222225063e-02,-5.732762596951523210e-02,-6.056900119018846645e-02,-6.217941232970162352e-02,-6.258672457349440110e-02,-6.264128771840495047e-02,-6.252307137201841558e-02,-5.982316092171305333e-02,-5.574817397380524980e-02,-5.439775409652440608e-02,-5.457402082710678670e-02,-5.355347078575727754e-02,-4.907968832478287746e-02,-4.625040542597414622e-02,-4.670664202904082490e-02,-4.489678433411447428e-02,-4.495295964162356744e-02,-4.681325906811063808e-02,-4.566730792827521784e-02,-4.852613025118080597e-02,-5.211414740422336961e-02,-5.302502645469654025e-02,-5.285830571300510067e-02,-5.034973889616255194e-02,-4.882963784362685800e-02,-4.569477898181308756e-02,-4.578379696846104907e-02,-4.968525014870128070e-02,-5.087092495821097377e-02,-4.933448069367580430e-02,-4.921951330243574257e-02,-5.187179161829691409e-02,-5.155836546327859093e-02,-4.813885510407341778e-02,-4.401233047843311486e-02,-4.388900471424538735e-02,-4.255657519777285985e-02,-4.102957693090809876e-02,-4.179282125697537931e-02,-4.106234738667935424e-02,-4.190158354837068833e-02,-4.304094925963696666e-02,-4.346742730051424142e-02,-4.638492361427537514e-02,-4.641241255992902687e-02,-4.398304980369575207e-02,-4.367123020495812524e-02,-4.340274805408339542e-02,-4.098430312435257655e-02,-4.091664720201407951e-02,-4.395524799982968717e-02,-4.367541229909523148e-02,-4.158105190648091892e-02,-4.051869094942898292e-02,-3.897031422855492394e-02
-4.056344251691237218e-02,-4.163553657237713257e-02,-4.307226352862904284e-02,-4.546819855536379101e-02,-4.766822993973405392e-02,-4.900291492850864655e-02,-5.030974594824531160e-02,-5.040190448411605711e-02,-5.141550736684508127e-02,-5.154109953106136149e-02,-5.182441116323904806e-02,-5.107841269813370028e-02,-4.989392114891987723e-02,-4.927564720142046245e-02,-4.570045612781913763e-02,-4.359046549009403665e-02,-4.211178829519902911e-02,-4.426715760719376197e-02,-4.797549506253965396e-02,-4.731509771475594928e-02,-4.693509707814388227e-02,-4.759400175193678750e-02,-4.923563767838150251e-02,-5.107447345851440917e-02,-4.956188075761349537e-02,-5.003399869667873867e-02,-5.248604347060455144e-02,-5.523175675022841402e-02,-5.762619731829630304e-02,-5.719389106034020176e-02,-5.563961902845010465e-02,-5.292439610265764482e-02,-5.217361132692655001e-02,-5.022384155561802899e-02,-5.018350913846433836e-02,-4.827037424617051237e-02,-4.733770938499701902e-02,-4.513131754261327788e-02,-4.137852288962102359e-02,-3.875309312190550193e-02,-3.729454575927036025e-02,-3.814519186983370003e-02,-3.998567792794849307e-02,-4.208038761029825325e-02,-4.567612200393254829e-02,-4.836433118300671741e-02,-4.884292844691912744e-02,-4.699336619285206240e-02,-4.651536400513676950e-02,-4.530944949990983739e-02,-4.342113663950051411e-02,-4.558269304060635907e-02,-4.612147971266730706e-02,-4.621525717667113176e-02,-4.880207502211613563e-02,-5.072268639973138288e-02,-5.293073347990073785e-02,-5.111620554886101009e-02,-4.766128477462629881e-02,-4.464985352609894542e-02,-4.284416806594774918e-02,-4.123097224405233158e-02,-4.216880281507982831e-02,-4.241033171498687776e-02,-4.393375385046783405e-02,-4.555477346374244701e-02,-4.522740053591643022e-02,-4.577866354366235541e-02,-4.637309312598026506e-02,-4.585466705413954180e-02,-4.397356704046470610e-02,-4.289542548847348480e-02,-4.309329612265896253e-02,-4.051761307065646078e-02,-4.161606188587114313e-02,-4.398453277424516084e-02,-4.332823340880330443e-02,-4.232388750280313694e-02,-4.114160179682843643e-02,-4.053485199500769798e-02
-4.085692630944031539e-02,-4.433687262193036771e-02,-4.610259191114577521e-02,-4.784466566330222714e-02,-5.035869061173699895e-02,-5.225742049813286716e-02,-5.137986867075765296e-02,-5.241755115108837765e-02,-5.371335847262190960e-02,-5.475263878991058070e-02,-5.381006574716465374e-02,-5.236085987946012543e-02,-5.133747159479021965e-02,-4.893111142656411672e-02,-4.448819230447893791e-02,-4.120544592505828024e-02,-3.867018706875909734e-02,-4.132958710734527252e-02,-4.511744944366222199e-02,-4.623423057923672919e-02,-4.531861397490174331e-02,-4.497562297308186491e-02,-4.517340440796920736e-02,-4.582255303798001694e-02,-4.781413225365964415e-02,-4.856681115942690363e-02,-4.939723246020448488e-02,-4.951605525146932085e-02,-5.000605241667052669e-02,-4.999162849704241046e-02,-4.962499483757085161e-02,-4.760601047744797421e-02,-4.744535356598855030e-02,-4.586047742637201774e-02,-4.575686482902653618e-02,-4.194447092603219296e-02,-4.061296219063421920e-02,-3.763839539071039964e-02,-3.501256968766053301e-02,-3.360474504720527972e-02,-3.483459407869964747e-02,-3.371700918616840625e-02,-3.405587945526889621e-02,-3.851778851169965212e-02,-4.179428566402612621e-02,-4.440918064158364681e-02,-4.506275752596877737e-02,-4.477234083247760149e-02,-4.318086140197043010e-02,-4.321949976269658100e-02,-4.183855600517664974e-02,-4.109202975161953958e-02,-4.232272935451241586e-02,-4.432602887124466318e-02,-4.601803781734076226e-02,-4.881170828152956581e-02,-5.168676607792590388e-02,-5.027621689983423348e-02,-4.781035863685372672e-02,-4.569208219341310689e-02,-4.464509093709398413e-02,-4.430776902435931003e-02,-4.348586774158750418e-02,-4.272664159042506571e-02,-4.482249198203356461e-02,-4.591122486134394803e-02,-4.715325156229190073e-02,-4.664671271707167277e-02,-4.547905717706576811e-02,-4.497726371642298687e-02,-4.138336498291656645e-02,-4.227893976854121133e-02,-4.344069961174942124e-02,-4.248154048651521519e-02,-4.228178086073812458e-02,-4.194739713320262686e-02,-4.109790422507900859e-02,-4.046068079031867049e-02,-4.169077372392066688e-02,-4.143669478230357917e-02
-4.213037315123763227e-02,-4.271359413008694872e-02,-4.572064105988531135e-02,-4.847390134785498766e-02,-5.155947072844133811e-02,-5.383670017375881411e-02,-5.311678051611957996e-02,-5.190056865123721802e-02,-5.391776528040962552e-02,-5.565587003478977834e-02,-5.593772588030362231e-02,-5.397410761773945714e-02,-5.158261675943796171e-02,-4.789322673460233437e-02,-4.519639165328221547e-02,-4.333989399124252295e-02,-4.187810583753017596e-02,-4.136788364664362172e-02,-4.300431415022260007e-02,-4.340284858514558558e-02,-4.263285518891499898e-02,-4.268276956958139828e-02,-4.224920588436460733e-02,-4.299804482929124594e-02,-4.541864800754439463e-02,-4.618881652674049210e-02,-4.386542437234733360e-02,-4.432601542665177280e-02,-4.396058374176769340e-02,-4.212059875680200516e-02,-4.254511100939741691e-02,-4.185854555313520131e-02,-4.115735850085763120e-02,-4.031573344675841442e-02,-4.061156166705678916e-02,-3.733989507818429032e-02,-3.465559001557073915e-02,-3.055743421859365497e-02,-2.935774627299184494e-02,-2.984512541148091544e-02,-3.339941710662337748e-02,-3.290225270967477023e-02,-3.252807856481275406e-02,-3.603134261899594570e-02,-3.799470698915890371e-02,-3.818972682790212902e-02,-3.956642132613392981e-02,-3.828887188431751021e-02,-3.739761337539781322e-02,-3.828680200363530212e-02,-3.801636850176215443e-02,-3.832872599732740221e-02,-3.920624963516926298e-02,-4.246376307248760085e-02,-4.576634189137730735e-02,-4.719800387363124600e-02,-4.829490649917469319e-02,-4.809862056564484512e-02,-4.686495201872837441e-02,-4.775564624061296587e-02,-4.661804918303162626e-02,-4.609221323071212989e-02,-4.449123693217779674e-02,-4.365560904927590774e-02,-4.450538139190939046e-02,-4.499951482559174515e-02,-4.384009392696000540e-02,-4.219266952503310936e-02,-4.413494225626359013e-02,-4.414546587097920721e-02,-4.229468184168259232e-02,-4.364036406568211346e-02,-4.548598426617739277e-02,-4.377240993176023665e-02,-4.276294948763828541e-02,-4.251782187608058039e-02,-3.983558569738071542e-02,-3.942472430390433352e-02,-4.003151283188763343e-02,-4.162207654484111757e-02
-4.140596136719570247e-02,-4.198983732561299004e-02,-4.466783199879072186e-02,-4.724471318857287327e-02,-5.052948941503333097e-02,-5.225807705606848319e-02,-5.262471180074691779e-02,-5.182486720760653975e-02,-5.348680419465152991e-02,-5.419563222502993965e-02,-5.417192836999371736e-02,-5.194580075196228441e-02,-4.976030408100969027e-02,-4.554609799287685779e-02,-4.316707441220112712e-02,-4.260819773103043107e-02,-4.374970467450443878e-02,-4.302846967398553379e-02,-4.286401646361815559e-02,-4.269955420385331685e-02,-4.155069837549113521e-02,-4.162489092473567465e-02,-3.962617302528390756e-02,-4.118629642922354284e-02,-4.223932006776445064e-02,-3.955218958444894212e-02,-3.824392088715810462e-02,-3.803336099707262108e-02,-3.678100087645285593e-02,-3.529168625727426012e-02,-3.594702401175631917e-02,-3.434739016145443163e-02,-3.277321931689682055e-02,-3.269758513141848844e-02,-3.307970654635458002e-02,-3.217487945155164675e-02,-2.945406197861065098e-02,-2.674124934950298377e-02,-2.548735214637097221e-02,-2.847576793073602897e-02,-3.194467320617455641e-02,-3.213382235412771959e-02,-3.299909076616371062e-02,-3.406125627764775704e-02,-3.464792883008621649e-02,-3.357295708860517924e-02,-3.263421937866783223e-02,-3.186188516857803299e-02,-3.308091162192878382e-02,-3.489402879008257630e-02,-3.537585090977276442e-02,-3.685897290766287221e-02,-3.715308079782693451e-02,-4.145478089574079067e-02,-4.409613206943877733e-02,-4.416762615369931866e-02,-4.584130653757786250e-02,-4.622144610212455818e-02,-4.627900616677021323e-02,-4.871819619017917630e-02,-4.892204200950501375e-02,-4.757362468038989906e-02,-4.621909480167850359e-02,-4.511406301498257360e-02,-4.354243772197222140e-02,-4.194730110872744999e-02,-4.060350995547544473e-02,-4.081682755098352267e-02,-4.022613344060474438e-02,-4.151467160695172104e-02,-4.196350558578608447e-02,-4.398529799159028170e-02,-4.432714602876615395e-02,-4.322749204077402929e-02,-4.358539834596466406e-02,-4.194662524346712273e-02,-4.068996789248537777e-02,-4.087221105796783743e-02,-3.955815236313754701e-02,-4.094352481495464047e-02
-4.066873741426979549e-02,-4.139075380108789282e-02,-4.284711227227896296e-02,-4.420735366641061204e-02,-4.641686384865561371e-02,-4.973302770621903374e-02,-5.202769136100375558e-02,-5.343462957717382000e-02,-5.487380713994138848e-02,-5.317420078302943082e-02,-5.145954318045668774e-02,-5.135528249446807275e-02,-5.125745916057884016e-02,-4.702493478690812634e-02,-4.450330934779944680e-02,-4.453781972994613064e-02,-4.549793045501051431e-02,-4.459608794979407626e-02,-4.317428658026187943e-02,-4.328757587119882316e-02,-4.215162756867493060e-02,-4.036435358878776719e-02,-3.885463552956960886e-02,-3.877380204326644209e-02,-3.927036477009356735e-02,-3.520353808419316582e-02,-3.166844542149790942e-02,-3.301478364566836493e-02,-3.093841686312379796e-02,-3.084275570148698950e-02,-3.173443724136707639e-02,-2.940721318667828196e-02,-2.728381280462246691e-02,-2.840375881718249299e-02,-2.875933579782749550e-02,-2.672778136793582671e-02,-2.486236968871865724e-02,-2.398916305935662810e-02,-2.405459972219402970e-02,-2.653850343845239046e-02,-2.857615709690029815e-02,-3.063825499342050229e-02,-3.182033511742915488e-02,-3.266961261233592567e-02,-3.189016899928932836e-02,-3.067941711331063567e-02,-3.086405723420237307e-02,-2.933297876199153151e-02,-2.991025640843176028e-02,-3.088044245968939519e-02,-3.250738980774094816e-02,-3.566653688229808050e-02,-3.778499071434082701e-02,-4.040073336077909527e-02,-4.207102106163836813e-02,-4.254056772221296440e-02,-4.542932567759882384e-02,-4.811725554025100132e-02,-4.768781841755269368e-02,-4.785151437005722569e-02,-4.759078725900512535e-02,-4.731390575376675373e-02,-4.693846501969864415e-02,-4.602512752691531595e-02,-4.250860917570970648e-02,-3.931375267900202169e-02,-3.790584745735325195e-02,-3.804047327263991585e-02,-3.810361614696123472e-02,-3.892727628073059526e-02,-3.752786996964510569e-02,-4.156234234509452452e-02,-4.369029243835703680e-02,-4.312415604165618227e-02,-4.266370142561681095e-02,-4.372247968314567357e-02,-4.328176400248264638e-02,-3.995064631644771463e-02,-3.975396468925869453e-02,-4.022663833593667637e-02
-3.816846574416889182e-02,-3.806129998757043498e-02,-3.921314414004171273e-02,-4.180615394645413596e-02,-4.267444862721297277e-02,-4.438985740540910691e-02,-4.919798320833130428e-02,-5.102821018923111435e-02,-5.210282327955761961e-02,-5.186603475871932184e-02,-5.166186282323517037e-02,-5.210940212531649934e-02,-5.297863418930248008e-02,-5.051396309939071294e-02,-4.855681678951365848e-02,-4.701247761180493007e-02,-4.773804074273985121e-02,-4.612775186939954003e-02,-4.426714816304762323e-02,-4.413809838139474973e-02,-4.186329853122099098e-02,-3.980420103911132268e-02,-3.756599253965353657e-02,-3.674898666955367377e-02,-3.749169187635995049e-02,-3.273587018223234058e-02,-2.685173738905629465e-02,-2.641770890858793214e-02,-2.639802297477898685e-02,-2.477800030673102047e-02,-2.530260516120790004e-02,-2.272731138571059545e-02,-2.215075023594362258e-02,-2.511802939207857105e-02,-2.609884500117095121e-02,-2.364390364434563671e-02,-2.325999673703096210e-02,-2.309945729174440326e-02,-2.322573806197024415e-02,-2.505244005625990172e-02,-2.726137263965692017e-02,-2.965336992444471062e-02,-2.927467275358022411e-02,-2.905655316343513928e-02,-2.857211127955679511e-02,-2.959676660082028940e-02,-2.829547477638323649e-02,-2.690864270417522852e-02,-2.841399431546723711e-02,-3.019448098720594123e-02,-3.117608437805039281e-02,-3.406175181892603931e-02,-3.894856285784822209e-02,-4.291992049743915266e-02,-4.400060730947049498e-02,-4.437603325265689069e-02,-4.443160394978011574e-02,-4.713006036035282537e-02,-4.921998018722522489e-02,-4.939681449755763121e-02,-4.608588731753118090e-02,-4.564511384655652038e-02,-4.581177022122279174e-02,-4.503467437656268058e-02,-4.032901195831693070e-02,-3.725507957456769548e-02,-3.603323841435696756e-02,-3.581688425523874009e-02,-3.671212634848889517e-02,-3.652445173442186999e-02,-3.626467633678551877e-02,-3.830286962710608561e-02,-4.059168515557144002e-02,-4.122099441419912330e-02,-4.052851494172114016e-02,-4.187991126867678798e-02,-4.001353362878372344e-02,-3.735875798449551227e-02,-3.748211138021510791e-02,-3.875713882869292332e-02
-3.372389364044524329e-02,-3.510324700457295027e-02,-3.740723892163490272e-02,-3.922309994142767625e-02,-4.040090620723321008e-02,-4.122451998436944820e-02,-4.468179998891344540e-02,-4.744497261303203678e-02,-4.923457692566184790e-02,-5.099939066603564192e-02,-5.081169930814435909e-02,-5.087588567355177949e-02,-5.209825724116450008e-02,-5.169372317732348621e-02,-5.121966320807895545e-02,-5.172393977020301598e-02,-5.054799067957899128e-02,-4.738096356780564095e-02,-4.591965270849357461e-02,-4.559833864161214056e-02,-4.390653273760377479e-02,-4.293743921876607555e-02,-4.173621730809327912e-02,-3.813070781472787524e-02,-3.594346135026054573e-02,-2.983509208030701507e-02,-2.503516242926701052e-02,-2.289888006889720037e-02,-2.236699033417338667e-02,-2.171687126336748971e-02,-2.028334013370817340e-02,-1.903800394012737998e-02,-1.911792237596886962e-02,-2.079872640796692068e-02,-2.096514204143299503e-02,-2.037356431738552784e-02,-1.907329851880356503e-02,-2.032598334262151335e-02,-2.149784480877307835e-02,-2.312773129916612797e-02,-2.536394455615556889e-02,-2.747493960567743213e-02,-2.710399631179043548e-02,-2.682041744221615176e-02,-2.557380339047351028e-02,-2.493635572996043964e-02,-2.145133551771027242e-02,-2.295197928041424820e-02,-2.478678543901300171e-02,-2.719435902820190390e-02,-2.938058529684218004e-02,-3.412836375749673384e-02,-3.920823832501722089e-02,-4.269161961928674004e-02,-4.457346086469390206e-02,-4.482040705717502821e-02,-4.339856458204513490e-02,-4.419553054852499302e-02,-4.587791308291874759e-02,-4.714213462642019570e-02,-4.588939069847721569e-02,-4.434868537857528104e-02,-4.480939222355202062e-02,-4.412671281057393979e-02,-4.194553737006456035e-02,-3.769592191014363436e-02,-3.576500118152525776e-02,-3.417799501519567379e-02,-3.584061329726855039e-02,-3.663833009176822864e-02,-3.571859893258778895e-02,-3.505211307978306490e-02,-3.461345294547141932e-02,-3.647134349218950772e-02,-3.575651903675781257e-02,-3.536547795053929938e-02,-3.472731520711204445e-02,-3.355005074208224081e-02,-3.273076340328427009e-02,-3.326837059227748250e-02
