-7.686688330748057962e-03,-8.379059000354628986e-03,-8.308012836096763040e-03,-8.777255989745500267e-03,-1.016252808610277822e-02,-1.114463746624170561e-02,-1.216577824783103209e-02,-1.234859235472244438e-02,-1.271114059035972736e-02,-1.399814772217220643e-02,-1.523077541584850515e-02,-1.616507365570012122e-02,-1.698970892663781429e-02,-1.871912849735307693e-02,-2.002898670750125759e-02,-2.101408129054877991e-02,-2.150667672887429660e-02,-2.156348290468308379e-02,-2.185001243573099147e-02,-2.192102102994314405e-02,-2.164707784131408158e-02,-2.221088508518078569e-02,-2.202513114034286915e-02,-2.153357022044459154e-02,-2.173753312937358462e-02,-2.208540374489417757e-02,-2.223280887073763104e-02,-2.219618632269247313e-02,-2.251325134026080713e-02,-2.286616614387202567e-02,-2.309754979224082697e-02,-2.370431205875875649e-02,-2.432343200070578165e-02,-2.483566133947015878e-02,-2.489354537284031374e-02,-2.442704497966360216e-02,-2.350753370488691332e-02,-2.247921216181729756e-02,-2.237356045294534510e-02,-2.183672286974388740e-02,-2.025133894068678261e-02,-2.015043591334383932e-02,-2.031010899218526830e-02,-2.032858642256629711e-02,-1.993776181440922932e-02,-2.045242977823429412e-02,-2.160021602144667277e-02,-2.156308221793457047e-02,-2.096934221849663937e-02,-1.981754527806778299e-02,-1.976745376384122024e-02,-1.850450254689091356e-02,-1.740960465235409649e-02,-1.684542135938489962e-02,-1.686978405248337060e-02,-1.745728480145016318e-02,-1.761990975912514079e-02,-1.839554726453966962e-02,-1.893966599223850106e-02,-1.913003051622861467e-02,-1.837123203577920028e-02,-1.675748420199798042e-02,-1.477308618333733441e-02,-1.386673755747378813e-02,-1.292005180578674646e-02,-1.238082646966837987e-02,-1.139231249736108453e-02,-1.104145635018732169e-02,-1.054961018976259546e-02,-9.663313156452980543e-03,-9.327914794831653270e-03,-9.293882350738214351e-03,-9.120418068565609715e-03,-9.353375253730937880e-03,-8.788599507783649567e-03,-7.290508075610205828e-03,-7.082255686553701017e-03,-6.883071102170342653e-03,-6.897161700563549623e-03,-7.596935291982785145e-03
-7.251481309954262502e-03,-7.481055622094222833e-03,-8.279089310767323226e-03,-9.180725125011420309e-03,-1.050008080437601389e-02,-1.214154339009173439e-02,-1.357444338913928010e-02,-1.363374872351564952e-02,-1.353887559237362120e-02,-1.483225705638690356e-02,-1.621868105392190035e-02,-1.740905558705141756e-02,-1.791046051395758440e-02,-1.895046128370271935e-02,-2.000743661073907387e-02,-2.046067581322949525e-02,-2.044538341858935515e-02,-2.078196700972596150e-02,-2.117429446846823965e-02,-2.128176305860199000e-02,-2.178234619463239805e-02,-2.199811493791722222e-02,-2.186627459275960333e-02,-2.203778095816518942e-02,-2.219132471800907419e-02,-2.178038208625778308e-02,-2.211417800401657696e-02,-2.203730588413180258e-02,-2.169885898465312782e-02,-2.187372573068589038e-02,-2.175897024749832639e-02,-2.258957124246186235e-02,-2.336370703235777016e-02,-2.383341984169184968e-02,-2.403246337714176617e-02,-2.336287945752602013e-02,-2.231434470699664163e-02,-2.166529784926357616e-02,-2.115926093079653972e-02,-2.025521618931524354e-02,-1.951985054975396289e-02,-1.954285356354820008e-02,-1.963875002235184603e-02,-1.975167137517078869e-02,-1.925114823135662748e-02,-1.995759366907651905e-02,-2.055003987348871450e-02,-2.136477744522048000e-02,-2.176090070002438537e-02,-2.074634113362447407e-02,-1.934980088327422146e-02,-1.809892071754797688e-02,-1.741607212708991617e-02,-1.705676909173623607e-02,-1.653905742545337676e-02,-1.703183004235201553e-02,-1.776431092961202121e-02,-1.831432663744787803e-02,-1.897542706631938011e-02,-1.919373535318500204e-02,-1.922309170217725849e-02,-1.767367403163427539e-02,-1.604902177778704669e-02,-1.425113219937204460e-02,-1.340389351128264822e-02,-1.260670765063954049e-02,-1.112377817134334139e-02,-1.027806348838988630e-02,-9.871562887994870736e-03,-9.664858263060890908e-03,-9.042771585216616281e-03,-9.447041433743310138e-03,-9.773187200707139297e-03,-9.553201323969563730e-03,-8.670691899468303127e-03,-7.662275072880107840e-03,-7.118239480016688887e-03,-6.488787113653428883e-03,-5.956151711143599543e-03,-6.698251351236249838e-03
-7.052842716134038493e-03,-7.861687184305429441e-03,-8.108459377452671701e-03,-9.476040801025297985e-03,-1.105886607265711870e-02,-1.282618288870043290e-02,-1.402054805736133343e-02,-1.479381475196450864e-02,-1.495318575038780129e-02,-1.593266410031259073e-02,-1.679673798706271190e-02,-1.736569395954921935e-02,-1.819891487633843591e-02,-1.925281028826382815e-02,-2.016862537184109863e-02,-2.002969441337284009e-02,-1.991819947382713826e-02,-2.060765194912314927e-02,-2.087590443910569346e-02,-2.099131405634999809e-02,-2.142372939087707623e-02,-2.174835394563242111e-02,-2.184525309534381815e-02,-2.120803132116376097e-02,-2.113103465197688213e-02,-2.096131868550101321e-02,-2.104743489939676568e-02,-2.113618056889664601e-02,-2.019019238515230505e-02,-2.065564109842388599e-02,-2.112856855378959092e-02,-2.176940160764873414e-02,-2.290735218011458532e-02,-2.311264682029774004e-02,-2.352236443393704649e-02,-2.260779020926149616e-02,-2.120181335156491251e-02,-2.059396146390421803e-02,-1.966914534635654660e-02,-1.883519550028667222e-02,-1.850189844750084467e-02,-1.857454009299509823e-02,-1.873997755049824215e-02,-1.847657126864428456e-02,-1.816516067533269913e-02,-1.930763834269916962e-02,-2.016626730015985691e-02,-2.157819148000736029e-02,-2.189955085434204876e-02,-2.114789548907583527e-02,-1.941957941733738618e-02,-1.758017913266179955e-02,-1.684029306846187429e-02,-1.659176765038855583e-02,-1.689250080767858500e-02,-1.740097886680917402e-02,-1.823533463165600416e-02,-1.904131260026224043e-02,-1.929933926795835558e-02,-1.955675869429141997e-02,-1.919188378476573142e-02,-1.787729972873692771e-02,-1.629731125019749649e-02,-1.499153221099656756e-02,-1.340605578893756290e-02,-1.211129453274323135e-02,-1.116836393494632235e-02,-1.039133039766635541e-02,-9.587225730751115435e-03,-8.837387463632611836e-03,-9.187864913800808039e-03,-1.004864371087149481e-02,-1.071455664681410756e-02,-1.025585209848453409e-02,-9.206981314255546431e-03,-8.248800226549933903e-03,-7.659220306973418477e-03,-6.203416197112439877e-03,-5.786570148811665676e-03,-6.239277944469959376e-03
-7.136119387720175206e-03,-8.678417390031221632e-03,-9.158239508729529299e-03,-1.077548652137552340e-02,-1.230936200712730820e-02,-1.349005976102334026e-02,-1.458420765728970364e-02,-1.549990315593476921e-02,-1.645444774002322377e-02,-1.685979960083047735e-02,-1.702371270403359171e-02,-1.760944036367534382e-02,-1.862853378262281645e-02,-1.966040137886002417e-02,-2.000659564189647202e-02,-1.966336837404665527e-02,-1.959720834381505072e-02,-2.021749955352713374e-02,-2.037581250147035491e-02,-2.070210193919265126e-02,-2.152931225297892437e-02,-2.157335364888368287e-02,-2.075540272845154133e-02,-2.002486304472865866e-02,-1.960787916372645073e-02,-2.001374843841152718e-02,-2.027036718879125440e-02,-2.046409786024281502e-02,-2.028377981040849903e-02,-2.041819287343385816e-02,-2.082467805810018016e-02,-2.124034360446711012e-02,-2.201013871158787050e-02,-2.209013535306137907e-02,-2.193504732438001162e-02,-2.080734540207496153e-02,-1.965566814946212437e-02,-1.867562818704877545e-02,-1.817433977869978637e-02,-1.747918395839514333e-02,-1.697224769512020726e-02,-1.688868197380332531e-02,-1.717416361280669698e-02,-1.718795794427486340e-02,-1.691049237957729240e-02,-1.801595618472782989e-02,-1.956832935181400043e-02,-2.085309061183652710e-02,-2.081261714639760438e-02,-2.027526564802640749e-02,-1.907525267511245987e-02,-1.708146236778897153e-02,-1.668459199132596438e-02,-1.650290985215702860e-02,-1.707893994406733604e-02,-1.722213557543182672e-02,-1.851670630549927948e-02,-1.986059005112472339e-02,-1.989168485419855539e-02,-1.961888436108851635e-02,-1.910494493135791658e-02,-1.830736484961489538e-02,-1.657997727369408050e-02,-1.500146914351910797e-02,-1.293094856382789697e-02,-1.119729976832573200e-02,-1.050705758182473096e-02,-1.015853811466067846e-02,-9.440381888625058379e-03,-8.706669615249063715e-03,-9.423686719783027146e-03,-1.061439733071508143e-02,-1.072912947665474737e-02,-1.013714622437331125e-02,-9.202156014969620559e-03,-8.964361648169640040e-03,-8.469031356577755298e-03,-6.901586762324419221e-03,-6.383683357394195207e-03,-6.324375473185836136e-03
-8.830660801124283824e-03,-1.046841152234812868e-02,-1.041358342817907262e-02,-1.140015205414552507e-02,-1.287375030003857362e-02,-1.433090458000176211e-02,-1.592805041402990326e-02,-1.670392931124962260e-02,-1.725425586891438101e-02,-1.697361714186574819e-02,-1.700155231124018257e-02,-1.768431242192903055e-02,-1.819951852760549535e-02,-1.901820041719753940e-02,-1.999424485718550443e-02,-1.981063926281609669e-02,-1.916759256913936130e-02,-1.922366960208279213e-02,-1.995348441135897169e-02,-2.008188957982410747e-02,-2.109532497504001611e-02,-2.120349967051675735e-02,-2.050589845222269142e-02,-1.988327771754940659e-02,-1.961286085136511662e-02,-1.964100370297788833e-02,-1.972672345072714814e-02,-2.012361823825254553e-02,-2.025231232783494123e-02,-2.025899295087762661e-02,-2.026830186173012027e-02,-2.036158889305866859e-02,-2.110327508454563211e-02,-2.064295689497692987e-02,-1.954389191604456733e-02,-1.840522090175894521e-02,-1.773905269962537667e-02,-1.654985016922657162e-02,-1.645903798052782141e-02,-1.606521394331015054e-02,-1.536643968658962106e-02,-1.506821195676412081e-02,-1.602353213898410900e-02,-1.593932914678831275e-02,-1.586923226949785506e-02,-1.696930419750000696e-02,-1.831270101169966621e-02,-1.886579129808694730e-02,-1.899747761175723387e-02,-1.891242589958509746e-02,-1.795966334969479813e-02,-1.708548434970244903e-02,-1.600932435205887697e-02,-1.626995585001042230e-02,-1.662061107368183188e-02,-1.686446954154741107e-02,-1.797363542986897891e-02,-1.925033040072831811e-02,-1.928027835443954507e-02,-1.883558366884817772e-02,-1.802883630371408460e-02,-1.800618813123407158e-02,-1.733266523574377230e-02,-1.559585350207481902e-02,-1.358567245606277958e-02,-1.174013786358128926e-02,-9.936339297679456367e-03,-9.798886778806715006e-03,-9.342473959332339706e-03,-9.009304551185265061e-03,-9.201143283815955282e-03,-1.059278732600547022e-02,-1.079039763365003887e-02,-1.027655168339284761e-02,-1.023669272515653761e-02,-1.021614398671868637e-02,-8.937443252601894039e-03,-7.856866039680042782e-03,-6.967622318635090239e-03,-7.503221494256331198e-03
-1.039499546746477411e-02,-1.110467434954199445e-02,-1.178084317369631172e-02,-1.245552339805678158e-02,-1.379093788456981808e-02,-1.562851292347498464e-02,-1.699778724026359752e-02,-1.770403111474366104e-02,-1.743829339350691163e-02,-1.699556931092358059e-02,-1.722601398244242091e-02,-1.782635180035486988e-02,-1.793321652496681837e-02,-1.899131084381071657e-02,-1.962467084970131656e-02,-1.899164476097795276e-02,-1.820321211568837888e-02,-1.889084283855821389e-02,-1.981702367194023220e-02,-2.017488779776115473e-02,-2.022948627188648693e-02,-2.035503969941167626e-02,-2.020898735219875050e-02,-1.992789581980277530e-02,-1.956778099543780847e-02,-1.887459245185860515e-02,-1.864267903519092884e-02,-1.943422551470579476e-02,-1.951444615746902866e-02,-1.948932827824255420e-02,-1.975287255930159927e-02,-1.908768484778481517e-02,-1.943660491033430762e-02,-1.865038562685960438e-02,-1.696931989844993258e-02,-1.649106357343839077e-02,-1.630810207930274980e-02,-1.495223508866015683e-02,-1.453703038740974604e-02,-1.483361193818163483e-02,-1.423701565872757466e-02,-1.422999376173701008e-02,-1.482091188989343930e-02,-1.504669045281851157e-02,-1.519706693133334938e-02,-1.525338987280691269e-02,-1.611257589792151543e-02,-1.671762181610478293e-02,-1.700371405661655830e-02,-1.630949667864835251e-02,-1.593627125825965163e-02,-1.564993956988988341e-02,-1.475602077032811543e-02,-1.507229728706281288e-02,-1.582780942275495775e-02,-1.648858050170951689e-02,-1.739298947414097060e-02,-1.807993012473955302e-02,-1.832853589719797907e-02,-1.835453940353774793e-02,-1.819971576736547150e-02,-1.833832945651495128e-02,-1.826530220382539815e-02,-1.699812891731285538e-02,-1.504063785270771600e-02,-1.280801154237853380e-02,-1.141467195634845132e-02,-1.115988533834434172e-02,-1.127107834417309142e-02,-1.079502462362078377e-02,-1.027132758947229239e-02,-1.132320813615478837e-02,-1.142072165105967665e-02,-1.103832940344202235e-02,-1.114194229046191337e-02,-1.065323585794186734e-02,-1.016166720705811641e-02,-9.202586259746573655e-03,-8.219488546833315229e-03,-9.129164826216264184e-03
-1.191558500200902426e-02,-1.218345874931401306e-02,-1.275242668083842804e-02,-1.323462789446384902e-02,-1.435589854558356332e-02,-1.593396340832802655e-02,-1.721366281424482197e-02,-1.832053438130864034e-02,-1.775759240619604468e-02,-1.709741744492869475e-02,-1.737802885738250896e-02,-1.787547132099627858e-02,-1.813171360382156982e-02,-1.858561867436268542e-02,-1.908367160278348629e-02,-1.917286093799150382e-02,-1.846470568848109992e-02,-1.874558678625296362e-02,-1.910469832087259914e-02,-1.895669562788945134e-02,-1.931978591168742945e-02,-1.959528915206159780e-02,-1.959120454214495488e-02,-1.972268538414021291e-02,-1.864915620146377975e-02,-1.837038945502973003e-02,-1.875177652778815471e-02,-1.920492525543323475e-02,-1.912687505589543910e-02,-1.872229172760647709e-02,-1.785952588088614290e-02,-1.735626368228758432e-02,-1.693730812322635781e-02,-1.661948624583436604e-02,-1.510240025131587976e-02,-1.424917776233312720e-02,-1.418895313983003018e-02,-1.310833165320259355e-02,-1.229856970814484536e-02,-1.269590152818379607e-02,-1.307455653088631167e-02,-1.306757965372345835e-02,-1.322514786563114796e-02,-1.409232491445265578e-02,-1.462573921123807609e-02,-1.393168013065507541e-02,-1.421792568387911064e-02,-1.524172892637491901e-02,-1.492770112784147681e-02,-1.378531851793304668e-02,-1.404038793058521271e-02,-1.363845922398398101e-02,-1.313851584882285047e-02,-1.408634896985841607e-02,-1.494994383873110046e-02,-1.561419529312399815e-02,-1.665873601875910229e-02,-1.718414209189332922e-02,-1.755157900675057697e-02,-1.770386989815814216e-02,-1.883667704287329825e-02,-1.924949510077815160e-02,-1.811003822888672399e-02,-1.723593152776574031e-02,-1.611209155900503870e-02,-1.409418568358870687e-02,-1.337418342670062751e-02,-1.335443280620073753e-02,-1.319296356850474874e-02,-1.231207302695351384e-02,-1.214743536945158027e-02,-1.264288816959404683e-02,-1.255149634746986417e-02,-1.164181721470850493e-02,-1.185365273424354368e-02,-1.193472449464947661e-02,-1.189289240738441999e-02,-1.130796856113413379e-02,-1.108009573506905932e-02,-1.133721858823667251e-02
-1.370113574839694134e-02,-1.373054602084950240e-02,-1.422518217748345443e-02,-1.444525679350753579e-02,-1.486008665221419216e-02,-1.645489840278909974e-02,-1.727350724921241157e-02,-1.797179556282792190e-02,-1.818437005049650806e-02,-1.818812966083922442e-02,-1.768359838173401768e-02,-1.758378423314657310e-02,-1.769044595436587708e-02,-1.833281801600019842e-02,-1.911130355890560892e-02,-1.972615717049281889e-02,-1.940034247434666362e-02,-1.889561706219836101e-02,-1.869731315507583078e-02,-1.868565679649749137e-02,-1.902829090971565329e-02,-1.927852158582800401e-02,-1.958985871619012969e-02,-1.941639981940156828e-02,-1.879725954305986116e-02,-1.858970528881800921e-02,-1.852884515296638474e-02,-1.824867042244205512e-02,-1.821026133694057803e-02,-1.754142395983386213e-02,-1.665316126627556376e-02,-1.588044340104744975e-02,-1.498963334033633424e-02,-1.396126059745489770e-02,-1.278565902691979408e-02,-1.203630123104509723e-02,-1.136729879228758587e-02,-1.100239322297292405e-02,-1.029748684777949397e-02,-1.096190548782941497e-02,-1.216700058766459654e-02,-1.177452371812092932e-02,-1.213189119141038462e-02,-1.317762553670286281e-02,-1.378645016793444457e-02,-1.304609974076041158e-02,-1.308849792495039507e-02,-1.304551829044459446e-02,-1.261757410478128033e-02,-1.189985721914291021e-02,-1.216870911499887131e-02,-1.173296347445675243e-02,-1.133604687833661764e-02,-1.209449417825131205e-02,-1.292204294378765383e-02,-1.471753883889480655e-02,-1.619711449873016337e-02,-1.690826150350597731e-02,-1.766941486632114464e-02,-1.782357838144060444e-02,-1.907154367235933817e-02,-1.957718916036053566e-02,-1.904665449154052670e-02,-1.831873694818491466e-02,-1.747219644708076364e-02,-1.589185928145714702e-02,-1.570812063700541966e-02,-1.529785854698701049e-02,-1.502429815222938898e-02,-1.423687990033866910e-02,-1.348293127303968990e-02,-1.336176945080135188e-02,-1.329970609037413320e-02,-1.301892855467104253e-02,-1.318973967776125404e-02,-1.329444857049424250e-02,-1.279903939684801616e-02,-1.304637354092341196e-02,-1.334916502196551238e-02,-1.374590841813237881e-02
-1.462293888768960611e-02,-1.461893387124145113e-02,-1.532757625117252623e-02,-1.487664653944595870e-02,-1.532531252485878209e-02,-1.697489560591087382e-02,-1.814174835863106502e-02,-1.828950355810850942e-02,-1.832217098675274075e-02,-1.915620185616012661e-02,-1.895449650718369211e-02,-1.864099621949718080e-02,-1.788692710568068681e-02,-1.839637053733713876e-02,-1.966675854269148149e-02,-1.997682370114638173e-02,-2.007309197201178827e-02,-1.911696471397789435e-02,-1.810297013063220592e-02,-1.820734292518527697e-02,-1.837796418514591607e-02,-1.887968720782511045e-02,-1.888484599294124738e-02,-1.827956741847653818e-02,-1.797673815711819251e-02,-1.711695261726348810e-02,-1.659263685328636953e-02,-1.645598092776335078e-02,-1.607354259497973184e-02,-1.589839977062061649e-02,-1.588388490322648408e-02,-1.460683858854242186e-02,-1.366404417432220963e-02,-1.192601407312616178e-02,-1.041367717147809353e-02,-1.004952266359742351e-02,-9.630462384334022297e-03,-9.218052948617848352e-03,-9.205759563058536418e-03,-9.374977943628947166e-03,-9.884630442100885567e-03,-1.025702924908820229e-02,-1.125987878993275036e-02,-1.168429524738945693e-02,-1.195112849198136720e-02,-1.110837472707835831e-02,-1.048497421390483936e-02,-1.085907447893096241e-02,-1.020222257988300657e-02,-1.020874023416692630e-02,-1.025466113320269192e-02,-1.007190522901424586e-02,-9.900636161388212675e-03,-1.086427894803106316e-02,-1.281485268934925634e-02,-1.447760713612354991e-02,-1.635367362034730043e-02,-1.696445682520673903e-02,-1.827964533954199583e-02,-1.889903434092782275e-02,-1.918866678176000401e-02,-1.926095203567679270e-02,-1.929788372273462047e-02,-1.915046365803231565e-02,-1.852227713111751634e-02,-1.753880931588685035e-02,-1.724018745052167956e-02,-1.682751919997547627e-02,-1.695209724233114404e-02,-1.639814811058760632e-02,-1.523135290866936727e-02,-1.444558367155881519e-02,-1.353523588450016545e-02,-1.319787248734028209e-02,-1.331384299767319514e-02,-1.356425462440931894e-02,-1.363238390135479254e-02,-1.463842113756018068e-02,-1.489135809773217863e-02,-1.451105241734348787e-02
-1.548697572601024502e-02,-1.533388142463238887e-02,-1.611071767969896734e-02,-1.604758145713915118e-02,-1.617401614761095410e-02,-1.761458010426771026e-02,-1.866972992877788395e-02,-1.882245233876592150e-02,-1.837002565843859000e-02,-1.885767832409669317e-02,-1.904234524252664332e-02,-1.844700987213820573e-02,-1.766675367645074296e-02,-1.853562404563603369e-02,-1.948641051550021458e-02,-1.952165649329508368e-02,-1.917950218591722017e-02,-1.889368798708657149e-02,-1.783677911947079142e-02,-1.728920297919499596e-02,-1.737132834689127450e-02,-1.769317721650550887e-02,-1.717868320133069879e-02,-1.662747949139246548e-02,-1.652820534952484377e-02,-1.579996740181465256e-02,-1.516438559610244763e-02,-1.451199325725779747e-02,-1.408306961312911186e-02,-1.394687535211167582e-02,-1.376551915984825999e-02,-1.286837833658986685e-02,-1.201589087085883426e-02,-1.010579558048461425e-02,-8.650937142378370415e-03,-8.426690478929032418e-03,-8.375255151765976375e-03,-7.356660826560354124e-03,-6.756802246762043211e-03,-6.663280026620388777e-03,-6.889658116830487886e-03,-7.862994475141197107e-03,-9.140145640208858710e-03,-9.578684314350180071e-03,-9.024523595310857474e-03,-8.596733519297180409e-03,-8.223814127320342934e-03,-7.796935767849672363e-03,-7.563501282380678988e-03,-7.983395205745463102e-03,-7.836602231102525809e-03,-8.155083846866644989e-03,-8.519455067875176396e-03,-9.548670566216947014e-03,-1.184669888719655853e-02,-1.368345643671783733e-02,-1.586850500665830388e-02,-1.710571085372509029e-02,-1.809489664610629961e-02,-1.882820600349169315e-02,-1.854399514669561808e-02,-1.856292004834598011e-02,-1.877872296616082612e-02,-1.898764990461957597e-02,-1.964719830923242205e-02,-1.969280155376798222e-02,-1.884267101826360771e-02,-1.818224380342027893e-02,-1.753071574138275607e-02,-1.762601440873912823e-02,-1.647917236007823139e-02,-1.548829046871539467e-02,-1.434357998517224973e-02,-1.401245047105126665e-02,-1.376523929141727949e-02,-1.416477489541120328e-02,-1.470041023331174201e-02,-1.521498528140536981e-02,-1.507600912119141587e-02,-1.520980292989986861e-02
